POSITION;PLAYER;TEAM;VALUE;SCORE;HOME;AWAY;FS#PE#A#FT#FD#FF#G#I#PP
MEI;Leandro Donizete;atlético-mg;9.19;3.70;ponte preta;atlético-mg;7#24#0#0#0#0#0#0#0
ZAG;Guti;joinville;9.15;0.00;joinville;internacional;6#12#0#0#0#1#0#0#0
ZAG;Antônio Carlos;fluminense;9.14;3.90;atlético-pr;fluminense;8#20#0#0#2#0#0#2#0
ATA;Vagner Love;corinthians;9.12;0.40;flamengo;corinthians;15#17#0#0#1#4#3#3#0
LAT;Marcelo Oliveira;grêmio;9.11;1.40;grêmio;vasco;18#31#1#1#4#3#1#2#0
ZAG;David Braz;santos;9.11;0.50;santos;figueirense;5#52#0#0#0#4#0#1#0
TEC;Vinícius Eutrópio;chapecoense;9.03;5.51;avaí;chapecoense;-#-#-#-#-#-#-#-#-
MEI;Valdivia;internacional;8.97;2.50;joinville;internacional;7#14#0#0#4#5#1#0#0
GOL;Vanderlei;santos;8.85;-2.00;santos;figueirense;0#1#0#0#0#0#0#0#0
MEI;Rodrigo;goiás;8.77;2.80;cruzeiro;goiás;7#21#0#0#4#2#1#0#0
TEC;Julinho Camargo;goiás;8.76;0.00;cruzeiro;goiás;-#-#-#-#-#-#-#-#-
ATA;Marcelo Cirino;flamengo;8.60;0.00;flamengo;corinthians;14#26#1#1#4#2#0#8#0
MEI;Walace;grêmio;8.55;0.00;grêmio;vasco;13#32#0#0#3#1#0#0#0
MEI;Marcos Aurélio;coritiba;8.52;5.10;são paulo;coritiba;5#23#2#0#6#7#0#1#0
MEI;Maicosuel;atlético-mg;8.51;5.30;ponte preta;atlético-mg;4#16#2#0#2#3#2#1#0
ATA;André;sport;8.46;0.00;sport;palmeiras;4#11#0#1#0#3#4#4#0
MEI;Ricardinho;figueirense;8.45;0.20;santos;figueirense;12#20#2#0#0#2#1#1#0
TEC;Dorival Júnior;santos;8.41;0.00;santos;figueirense;-#-#-#-#-#-#-#-#-
ZAG;Pablo;pontepreta;8.40;3.00;ponte preta;atlético-mg;
ZAG;Pablo;pontepreta;8.40;3.00;ponte preta;atlético-mg;15#19#0#0#2#2#0#1#0
ZAG;Werley;santos;8.39;-2.00;santos;figueirense;3#28#0#1#0#1#1#0#0
ATA;Kempes;joinville;8.29;20.00;joinville;internacional;6#14#0#0#4#8#4#5#0
ZAG;Manoel;cruzeiro;8.28;2.30;cruzeiro;goiás;12#24#0#0#1#3#1#0#0
ZAG;Felipe;corinthians;8.25;4.10;flamengo;corinthians;3#6#0#0#2#3#0#0#0
MEI;Giovanni Augusto;atlético-mg;8.22;11.90;ponte preta;atlético-mg;9#35#2#0#2#2#1#0#0
ATA;Rafael Moura;internacional;8.14;-3.80;joinville;internacional;5#6#1#1#4#6#1#3#0
MEI;Douglas;grêmio;8.13;-1.10;grêmio;vasco;6#47#1#0#3#8#1#0#0
GOL;Wilson;coritiba;8.04;8.00;são paulo;coritiba;0#1#0#0#0#0#0#0#0
ATA;Malcom;corinthians;7.85;5.60;flamengo;corinthians;16#21#0#1#8#1#0#0#0
MEI;Charles;cruzeiro;7.84;0.70;cruzeiro;goiás;6#20#0#1#0#4#2#0#0
LAT;Samuel Xavier;sport;7.71;2.10;sport;palmeiras;12#38#0#0#0#1#1#0#0
MEI;David;goiás;7.69;-1.60;cruzeiro;goiás;0#4#0#0#0#0#0#0#0
MEI;Anselmo;joinville;7.48;1.80;joinville;internacional;12#31#1#0#0#4#0#0#0
TEC;Ney Franco;coritiba;7.32;4.45;são paulo;coritiba;-#-#-#-#-#-#-#-#-
LAT;Fabrício;cruzeiro;7.31;-1.80;cruzeiro;goiás;11#22#0#0#3#0#0#2#0
TEC;Argel Fucks;figueirense;7.25;2.10;santos;figueirense;-#-#-#-#-#-#-#-#-
TEC;Adilson Batista;joinville;7.19;6.53;joinville;internacional;-#-#-#-#-#-#-#-#-
ZAG;Leandro Almeida;palmeiras;7.17;4.40;sport;palmeiras;2#14#0#0#1#1#0#0#0
ATA;William;avaí;7.04;4.30;avaí;chapecoense;
LAT;Renê;sport;7.02;1.70;sport;palmeiras;12#52#3#0#2#1#0#0#0
LAT;João Paulo;palmeiras;7.00;0.00;sport;palmeiras;0#0#0#0#0#0#0#0#0
ZAG;Luccas Claro;coritiba;6.98;4.30;são paulo;coritiba;4#21#0#0#2#1#0#1#0
ZAG;Renato Chaves;pontepreta;6.93;3.80;ponte preta;atlético-mg;3#10#0#0#0#0#0#1#0
MEI;Thiago Mendes;sãopaulo;6.84;3.20;são paulo;coritiba;17#34#2#0#3#4#0#4#0
ZAG;Vilches;atlético-pr;6.73;1.10;atlético-pr;fluminense;2#2#0#0#0#0#0#0#0
LAT;Mário Sérgio;joinville;6.72;5.20;joinville;internacional;11#29#0#0#2#3#0#0#0
MEI;Rafael Carioca;atlético-mg;6.72;0.90;ponte preta;atlético-mg;13#26#1#0#1#5#0#0#0
MEI;Lucas;vasco;6.68;0.90;grêmio;vasco;1#10#0#0#1#0#1#1#0
ATA;Bruno Rangel;chapecoense;6.68;11.60;avaí;chapecoense;1#2#0#0#0#1#2#2#0
ZAG;Douglas Silva;joinville;6.63;6.20;joinville;internacional;7#8#0#0#0#0#0#0#0
ATA;Gabriel;santos;6.62;0.20;santos;figueirense;8#17#0#0#5#7#0#5#0
LAT;Cereceda;figueirense;6.60;2.40;santos;figueirense;8#25#0#0#0#1#0#0#0
MEI;Marcelo Costa;joinville;6.60;1.20;joinville;internacional;5#5#0#0#0#3#0#1#0
ZAG;Pedro Geromel;grêmio;6.47;3.60;grêmio;vasco;10#19#0#0#0#1#0#2#0
ZAG;Fred;goiás;6.38;10.40;cruzeiro;goiás;3#6#0#0#3#3#1#1#0
MEI;Serginho;vasco;6.36;5.30;grêmio;vasco;4#25#1#0#1#2#0#0#0
MEI;Esquerdinha;coritiba;6.35;5.50;são paulo;coritiba;9#17#0#0#2#1#0#1#0
ZAG;Anderson Salles;vasco;6.30;1.80;grêmio;vasco;5#12#0#1#0#1#0#0#0
ATA;Felipe Azevedo;pontepreta;6.20;3.30;ponte preta;atlético-mg;
LAT;Leandro Silva;figueirense;6.19;3.30;santos;figueirense;8#41#0#0#0#2#0#0#0
GOL;Alisson;internacional;6.17;0.00;joinville;internacional;0#0#0#0#0#0#0#0#0
ZAG;Neto;chapecoense;6.13;5.50;avaí;chapecoense;4#16#0#0#1#0#1#0#0
ATA;Anderson Lopes;avaí;6.12;4.30;avaí;chapecoense;16#24#2#1#3#9#3#8#0
LAT;Douglas Santos;atlético-mg;6.10;-1.40;ponte preta;atlético-mg;5#30#1#0#2#5#0#1#0
MEI;Cleber Santana;chapecoense;6.08;6.60;avaí;chapecoense;5#18#1#0#1#3#0#0#0
ATA;Taiberson;internacional;6.06;0.00;joinville;internacional;12#11#0#1#0#2#0#1#0
ATA;Thiago Santana;figueirense;6.00;3.10;santos;figueirense;10#12#1#0#2#3#3#5#0
MEI;Renan;avaí;5.83;-1.20;avaí;chapecoense;16#21#0#0#0#1#1#0#0
MEI;Víctor Cáceres;flamengo;5.82;3.70;flamengo;corinthians;3#6#0#0#3#1#0#0#0
MEI;Fabinho;figueirense;5.78;2.30;santos;figueirense;8#18#0#0#1#4#1#2#0
ATA;Leandro Pereira;palmeiras;5.78;3.10;sport;palmeiras;7#6#0#0#3#4#1#2#0
MEI;Wellington;internacional;5.77;2.40;joinville;internacional;0#2#0#0#0#0#0#0#0
MEI;Rodrigo Caio;sãopaulo;5.75;2.90;são paulo;coritiba;5#14#1#1#0#1#0#0#0
MEI;Alan Santos;coritiba;5.66;-1.90;são paulo;coritiba;1#5#0#0#0#0#0#0#0
MEI;Marlone;sport;5.43;2.30;sport;palmeiras;7#13#0#0#3#5#1#1#0
MEI;Tinga;avaí;5.37;-1.40;avaí;chapecoense;5#4#0#0#0#0#0#0#0
LAT;Diogo Barbosa;goiás;5.35;1.70;cruzeiro;goiás;9#19#0#0#0#2#0#1#0
MEI;Andrezinho;vasco;5.34;1.50;grêmio;vasco;1#0#0#0#1#0#0#0#0
MEI;Bruno Henrique;corinthians;5.33;2.20;flamengo;corinthians;
TEC;Gilson Kleina;avaí;5.30;1.18;avaí;chapecoense;-#-#-#-#-#-#-#-#-
ATA;Marion;joinville;5.30;3.90;joinville;internacional;4#2#0#0#0#1#0#0#0
MEI;Maicon;grêmio;5.16;3.80;grêmio;vasco;4#33#0#0#3#2#1#1#0
MEI;Arouca;palmeiras;5.15;5.70;sport;palmeiras;7#16#0#0#0#1#0#0#0
ATA;Gilberto;vasco;5.09;1.30;grêmio;vasco;12#28#1#1#7#12#0#4#1
GOL;Agenor;joinville;5.07;11.00;joinville;internacional;0#9#0#0#0#0#0#0#0
ATA;Carlos;goiás;4.90;13.80;cruzeiro;goiás;6#6#1#0#1#2#1#2#0
MEI;Rafael Bastos;figueirense;4.85;0.70;santos;figueirense;7#12#0#0#2#1#0#0#0
ZAG;Jackson;palmeiras;4.79;0.00;sport;palmeiras;2#10#0#0#0#1#0#0#0
MEI;Thiago Galhardo;coritiba;4.73;1.00;são paulo;coritiba;15#29#0#0#5#3#1#3#0
LAT;Reinaldo;sãopaulo;4.71;4.40;são paulo;coritiba;5#24#0#0#0#1#0#0#0
MEI;Lucas Crispim;joinville;4.50;7.60;joinville;internacional;10#13#1#0#2#1#0#2#0
LAT;Rodrigo Ramos;coritiba;4.42;7.30;são paulo;coritiba;5#18#1#0#0#1#0#1#0
LAT;Diego;joinville;4.36;12.90;joinville;internacional;6#16#1#0#1#3#0#1#0
LAT;Ayrton;flamengo;4.32;-1.40;flamengo;corinthians;5#18#0#0#1#0#0#0#0
ATA;Pedro Rocha;grêmio;4.29;2.80;grêmio;vasco;11#20#1#1#4#7#2#8#0
ATA;Ytalo;atlético-pr;4.27;1.70;atlético-pr;fluminense;6#9#1#0#1#5#1#1#0
MEI;Hyoran;chapecoense;4.19;2.30;avaí;chapecoense;6#23#0#0#3#5#0#0#0
MEI;Gustavo Scarpa;fluminense;4.17;7.00;atlético-pr;fluminense;3#8#1#0#1#0#1#1#0
LAT;Julio Cesar;vasco;4.09;1.20;grêmio;vasco;
ATA;Marcos Junior;fluminense;4.05;2.30;atlético-pr;fluminense;15#11#0#0#4#1#1#2#0
GOL;Vagner;avaí;3.80;-0.30;avaí;chapecoense;1#9#0#0#0#0#0#0#0
LAT;Clayton Sales;goiás;3.66;3.80;cruzeiro;goiás;2#21#0#0#1#1#0#0#0
LAT;Carlos Cesar;atlético-mg;3.51;-4.50;ponte preta;atlético-mg;1#12#0#0#1#2#0#0#0
ZAG;Eduardo;internacional;3.49;0.00;joinville;internacional;0#0#0#0#0#0#0#0#0
LAT;Henrique;coritiba;3.41;7.10;são paulo;coritiba;2#34#0#0#1#0#0#1#0
MEI;Juninho;pontepreta;3.34;2.90;ponte preta;atlético-mg;4#14#0#0#0#2#0#0#0
ZAG;Leandro Silva;coritiba;3.32;3.60;são paulo;coritiba;3#10#0#0#1#2#0#0#0
MEI;Liniker;goiás;3.28;2.50;cruzeiro;goiás;14#14#1#0#5#2#0#1#0
MEI;Rodrigo Mancha;sport;3.26;0.00;sport;palmeiras;4#5#0#0#0#0#0#0#0
ZAG;Emerson;avaí;3.15;3.70;avaí;chapecoense;5#24#0#0#2#5#0#0#0
LAT;Jorge;flamengo;3.10;2.00;flamengo;corinthians;4#7#0#0#0#3#0#1#0
GOL;César;flamengo;3.09;-2.00;flamengo;corinthians;1#3#0#0#0#0#0#0#0
LAT;Zeca;santos;3.00;0.00;santos;figueirense;0#0#0#0#0#0#0#0#0
LAT;Romário;avaí;2.97;0.90;avaí;chapecoense;8#37#0#0#2#0#0#0#0
ZAG;Erazo;grêmio;2.87;1.40;grêmio;vasco;2#6#0#0#0#0#0#0#0
ZAG;Lucão;sãopaulo;2.81;3.10;são paulo;coritiba;0#15#0#0#1#0#0#0#0
ZAG;Victor Oliveira;fluminense;2.73;2.80;atlético-pr;fluminense;0#4#0#0#0#0#0#0#0
MEI;Marcos Vinícius;cruzeiro;2.72;1.70;cruzeiro;goiás;8#7#0#1#0#1#0#0#0
LAT;Artur;internacional;2.69;0.00;joinville;internacional;
MEI;Eduardo Neto;avaí;2.63;0.00;avaí;chapecoense;8#24#1#0#3#4#0#0#0
ZAG;Jéci;avaí;2.54;0.80;avaí;chapecoense;7#19#0#0#3#3#0#0#0
ATA;Romulo;avaí;2.13;1.80;avaí;chapecoense;6#8#0#0#2#3#1#1#0
ZAG;Marcelo;flamengo;2.11;-1.20;flamengo;corinthians;2#12#0#0#0#0#0#1#0
MEI;Fabrício;joinville;1.98;-4.40;joinville;internacional;3#4#0#0#0#0#0#0#0
ZAG;Paulo Ricardo;santos;1.51;0.00;santos;figueirense;0#4#0#0#0#0#0#0#0
MEI;Thiago Maia;santos;1.38;1.90;santos;figueirense;3#11#0#0#0#2#0#0#0
GOL;Charles;vasco;0.81;-2.00;grêmio;vasco;
